,L,U,T
99687,170,175.0,14
99709,105,110.0,1
99756,151,157.0,15
99769,163,169.0,132
99816,149,156.0,13
99827,70,inf,61
99878,164,171.0,13
99885,130,151.0,127
99917,181,187.0,50
99928,181,189.0,133
99975,175,181.0,20
100021,178,182.0,22
100025,20,inf,16
100043,110,inf,13
100074,180,181.0,13
100099,127,135.0,17
100155,158,164.0,13
100184,169,178.0,26
100206,132,137.0,19
100243,170,177.0,14
100289,164,169.0,16
100317,147,156.0,15
100364,169,180.0,20
100405,155,161.0,26
100455,175,181.0,26
100475,126,132.0,26
100518,118,123.0,26
100567,145,153.0,26
100601,179,182.0,26
100645,144,148.0,16
100657,46,inf,26
100666,49,inf,25
100679,159,166.0,34
100730,182,190.0,14
100750,164,169.0,49
100790,134,147.0,26
100812,158,164.0,90
100859,163,169.0,13
100885,134,140.0,15
100938,148,156.0,13
100965,135,147.0,27
100999,159,165.0,15
101027,176,181.0,54
101045,103,109.0,14
101082,142,147.0,14
101117,175,182.0,28
101164,152,159.0,13
101214,175,178.0,43
101257,163,166.0,51
101291,111,inf,14
101308,142,147.0,49
101362,146,151.0,14
101418,178,184.0,14
101467,169,176.0,14
101489,117,123.0,14
101503,17,inf,17
101524,137,142.0,22
101574,145,176.0,14
101580,67,inf,61
101596,168,180.0,74
101625,166,176.0,18
101632,56,inf,50
101645,154,159.0,62
101696,149,155.0,17
101743,128,134.0,17
101796,157,164.0,24
101842,158,164.0,15
101898,153,159.0,17
101927,142,147.0,17
101975,147,151.0,13
102013,187,inf,15
102041,90,95.0,15
102105,145,155.0,14
102140,185,inf,26
102184,137,142.0,15
102244,170,179.0,15
102268,139,145.0,15
102300,148,154.0,15
102327,139,146.0,32
102368,139,146.0,15
102383,164,169.0,133
102434,148,153.0,15
102493,164,170.0,17
102546,169,176.0,17
102581,190,inf,3
102594,169,178.0,98
102642,155,160.0,14
102669,128,134.0,17
102726,146,152.0,5
102771,134,143.0,19
102814,139,143.0,57
102851,128,134.0,18
102869,62,inf,15
102899,170,177.0,2
102952,141,147.0,2
102985,163,166.0,13
103007,112,120.0,14
103062,172,179.0,27
103102,167,172.0,27
103133,163,169.0,13
103175,113,119.0,15
103224,139,145.0,15
103253,139,145.0,2
103281,129,133.0,22
103313,144,149.0,18
103348,159,165.0,15
103387,81,87.0,13
103444,104,109.0,13
103484,158,164.0,15
103539,181,inf,13
103583,135,144.0,13
103632,121,127.0,13
103664,121,127.0,13
103726,163,167.0,13
103770,128,134.0,26
103823,137,141.0,15
103870,109,115.0,15
103909,163,169.0,17
103958,183,inf,25
103996,137,148.0,25
104018,82,inf,14
104069,157,164.0,1
104099,139,151.0,16
104136,162,172.0,13
104161,70,inf,13
104174,66,73.0,2
104217,156,160.0,45
104244,177,181.0,49
104271,143,149.0,3
104285,158,165.0,139
104313,151,161.0,13
104342,152,158.0,26
104375,175,185.0,25
104392,104,112.0,19
104425,116,123.0,16
104460,147,155.0,16
104487,151,157.0,42
104516,143,147.0,13
104568,175,182.0,17
104597,98,104.0,15
104630,121,127.0,25
104657,159,166.0,73
104698,91,99.0,14
104739,152,158.0,15
104766,130,137.0,16
104801,164,170.0,28
104810,133,140.0,109
104841,117,123.0,15
104878,168,173.0,15
104911,182,187.0,13
104961,163,169.0,13
104988,163,175.0,23
105014,133,140.0,14
105041,145,155.0,50
105085,143,150.0,25
105132,175,182.0,13
105190,159,165.0,15
105251,182,185.0,16
105287,133,144.0,18
105300,187,inf,175
105332,170,177.0,15
105355,159,165.0,51
105380,123,130.0,15
105441,168,170.0,15
105492,157,168.0,13
105526,179,184.0,18
105576,166,173.0,15
105624,157,163.0,15
105651,133,139.0,15
105688,173,178.0,16
105714,103,106.0,37
105743,146,152.0,13
105758,157,163.0,127
105815,166,171.0,13
105865,139,144.0,13
105896,59,inf,48
105903,95,102.0,65
105943,145,152.0,13
105986,181,188.0,13
106010,146,159.0,15
106067,157,164.0,2
106127,169,174.0,2
106149,132,137.0,26
106206,164,170.0,15
106239,180,186.0,18
106256,99,105.0,14
106287,154,162.0,66
106333,168,173.0,26
106382,169,179.0,13
106392,138,156.0,101
106434,118,121.0,13
106453,18,inf,18
106462,59,inf,14
106471,59,inf,17
106508,103,109.0,14
106527,89,95.0,28
106555,70,inf,40
106580,153,160.0,13
106612,162,165.0,17
106640,100,104.0,15
106684,162,169.0,1
106718,188,inf,15
106756,99,106.0,13
106782,162,169.0,122
106787,157,160.0,151
106833,112,118.0,13
106883,175,181.0,13
106936,145,148.0,13
106959,46,inf,25
106964,22,inf,13
107007,107,111.0,1
107043,140,146.0,13
107102,182,inf,13
107108,157,173.0,123
107125,147,151.0,63
107156,152,158.0,15
107166,73,168.0,61
107201,170,177.0,1
107243,109,115.0,13
107292,169,178.0,18
107320,162,167.0,18
107369,155,162.0,18
107403,157,164.0,1
107448,85,95.0,2
107495,181,187.0,17
107538,133,139.0,13
107589,147,152.0,14
107641,158,165.0,14
107690,134,141.0,14
107745,146,inf,13
107748,146,inf,125
107795,157,163.0,19
107819,119,126.0,14
107875,128,133.0,13
107928,170,179.0,13
107989,169,176.0,13
108000,34,inf,22
108024,178,185.0,25
108057,74,81.0,14
108126,179,184.0,17
108167,184,inf,14
108205,97,103.0,14
108261,161,166.0,15
108285,117,123.0,13
108343,160,165.0,13
108376,175,181.0,13
108408,189,inf,14
108450,134,143.0,17
108487,175,185.0,13
108531,123,128.0,13
108593,153,159.0,1
108624,162,170.0,13
108669,146,153.0,20
108724,164,170.0,14
108750,159,162.0,99
108803,139,145.0,19
108858,157,162.0,19
108886,140,149.0,50
108903,91,inf,50
108939,134,140.0,27
108970,148,155.0,25
109002,160,166.0,22
109026,124,130.0,22
109065,169,179.0,13
109115,163,169.0,13
109138,163,169.0,62
109178,110,115.0,16
109213,143,150.0,14
109263,130,143.0,14
109292,131,138.0,17
109349,161,167.0,14
109375,129,inf,16
109407,145,155.0,25
109446,171,178.0,25
109470,139,148.0,13
109495,140,145.0,49
109526,153,157.0,25
109553,115,121.0,2
109602,157,164.0,13
109649,134,137.0,14
109671,169,175.0,164
109687,141,147.0,13
109740,178,181.0,13
109761,109,inf,18
109804,134,144.0,13
109852,131,136.0,13
109885,148,155.0,20
109937,164,170.0,17
109970,97,101.0,17
110015,155,160.0,13
110066,175,181.0,15
110116,134,144.0,1
110178,150,158.0,1
110206,134,141.0,13
110240,152,158.0,13
110268,135,139.0,13
110317,121,129.0,13
110375,151,155.0,13
110418,180,183.0,15
110446,147,154.0,3
110498,158,164.0,13
110544,121,128.0,13
110588,143,145.0,37
110628,146,151.0,17
110698,172,175.0,17
110750,153,154.0,17
110781,111,118.0,13
110803,62,inf,14
110807,171,177.0,158
110834,155,158.0,15
110889,166,173.0,15
110928,179,182.0,26
110951,155,162.0,42
111001,142,146.0,14
111025,67,inf,25
111031,98,107.0,73
111054,130,136.0,125
111105,154,160.0,13
111137,171,176.0,14
111171,189,inf,14
111214,145,150.0,13
111246,109,116.0,19
111279,168,172.0,58
111302,126,138.0,13
111333,131,135.0,15
111373,182,188.0,17
111426,158,163.0,1
111482,139,145.0,1
111527,133,135.0,13
111580,140,148.0,14
111635,162,170.0,13
111679,121,128.0,16
111711,131,137.0,18
111743,157,166.0,34
111779,188,inf,13
111807,146,152.0,13
111853,143,146.0,16
111897,175,182.0,13
111905,157,163.0,133
111939,94,101.0,25
111985,187,inf,13
112007,133,146.0,13
112032,112,inf,13
112039,189,inf,157
112086,171,178.0,14
112090,122,inf,122
112097,157,164.0,127
112144,133,139.0,13
112168,164,170.0,86
112180,122,128.0,86
112213,137,143.0,16
112263,135,140.0,13
112321,169,175.0,14
112333,175,181.0,134
112339,145,155.0,133
112383,116,121.0,13
112435,135,150.0,13
112486,159,163.0,14
112520,181,inf,13
112546,157,164.0,18
112568,109,115.0,14
112598,109,116.0,14
112666,176,179.0,13
112723,178,186.0,13
112746,130,134.0,13
112786,169,175.0,16
112809,164,169.0,59
112837,151,inf,13
112864,157,162.0,1
112895,157,166.0,13
112950,165,173.0,13
112981,162,167.0,18
113030,153,158.0,15
113080,173,179.0,13
113105,135,139.0,21
113155,138,147.0,17
113229,172,180.0,17
113253,124,131.0,16
113308,134,139.0,13
113325,174,180.0,139
113336,180,186.0,138
113364,162,169.0,16
113408,163,173.0,27
113453,130,134.0,13
113505,136,141.0,17
113559,155,160.0,14
113606,134,140.0,26
113655,149,155.0,26
113695,143,146.0,17
113751,157,163.0,25
113783,169,175.0,19
113834,178,186.0,13
113859,151,160.0,15
113867,120,130.0,111
113878,122,inf,122
113926,121,127.0,13
113981,127,133.0,13
114033,143,145.0,10
114085,112,117.0,15
114127,164,174.0,2
114158,167,173.0,17
114164,115,123.0,109
114194,114,121.0,19
114221,93,98.0,15
114273,172,179.0,38
114303,175,181.0,40
114348,127,133.0,13
114383,164,170.0,26
114422,158,166.0,38
114459,186,inf,14
114480,71,inf,14
114504,151,157.0,13
114550,138,142.0,15
114610,172,175.0,15
114678,185,188.0,14
114718,135,140.0,14
114749,159,164.0,27
114779,153,162.0,16
114813,162,173.0,42
114871,143,147.0,1
114881,26,inf,26
114896,109,inf,31
114941,162,169.0,13
114956,169,181.0,124
114977,116,121.0,17
115036,150,154.0,14
115095,164,169.0,1
115108,162,169.0,123
115134,162,168.0,38
115169,128,136.0,38
115180,31,inf,31
115183,35,inf,31
115225,135,143.0,13
115274,129,135.0,13
115328,160,168.0,13
115346,113,119.0,52
115378,123,128.0,16
115433,156,158.0,49
115492,161,167.0,15
115522,158,165.0,13
115551,146,156.0,13
115581,158,165.0,13
115632,158,165.0,14
115677,158,166.0,13
115709,176,181.0,25
115757,157,166.0,14
115795,85,91.0,13
115830,149,156.0,49
115857,175,181.0,64
115880,164,171.0,49
115905,133,139.0,19
115945,123,129.0,13
115997,134,140.0,16
116029,124,131.0,4
116060,134,140.0,29
116100,176,181.0,17
116152,144,146.0,17
116193,161,168.0,13
116233,102,108.0,14
116286,144,147.0,13
116333,131,137.0,13
116371,146,156.0,25
116401,143,147.0,15
116454,164,169.0,14
116476,115,inf,16
116494,110,118.0,16
116553,131,137.0,1
116621,181,187.0,1
116648,151,157.0,9
116679,145,151.0,9
116728,121,125.0,1
116772,146,164.0,17
116806,142,147.0,17
116858,181,inf,25
116912,171,174.0,14
116943,153,164.0,14
116968,142,152.0,13
117007,181,188.0,1
117058,175,182.0,13
117063,55,inf,49
117087,187,inf,61
117124,145,153.0,14
117232,170,180.0,14
117262,170,177.0,14
117318,185,190.0,14
117378,157,166.0,1
117409,157,168.0,17
117451,128,134.0,14
117503,146,159.0,14
117534,127,133.0,13
117588,142,145.0,14
117657,157,163.0,1
117695,150,155.0,14
117744,144,150.0,14
117769,135,140.0,36
117827,158,170.0,3
117869,102,104.0,13
117900,124,131.0,13
117956,131,138.0,1
117990,139,146.0,13
118038,121,129.0,15
118087,128,133.0,13
118139,133,139.0,15
118174,163,170.0,13
118212,127,133.0,25
118270,133,140.0,3
118331,179,183.0,3
118352,121,131.0,13
118389,159,165.0,17
118424,171,186.0,13
118445,139,146.0,27
118490,139,146.0,27
118538,130,136.0,14
118593,139,147.0,14
118636,135,146.0,27
118661,173,187.0,86
118688,157,163.0,13
118717,150,160.0,17
118763,145,152.0,13
118807,122,130.0,13
118866,161,167.0,13
118917,183,inf,16
118954,132,135.0,23
118996,170,179.0,26
119040,144,150.0,15
119062,117,123.0,45
119098,146,152.0,15
119147,151,158.0,14
119205,167,169.0,1
119224,145,152.0,61
119258,165,169.0,17
119308,159,165.0,13
119358,175,181.0,13
119406,175,181.0,14
119432,148,154.0,17
119463,157,165.0,14
119489,139,146.0,27
119541,139,145.0,13
119598,165,169.0,17
119645,127,133.0,17
119679,155,160.0,13
119733,160,170.0,13
119762,151,157.0,14
119812,174,180.0,28
119849,117,123.0,26
119911,171,175.0,28
119959,156,162.0,18
120006,136,142.0,15
120055,121,129.0,15
120100,122,130.0,26
120141,181,188.0,15
120169,165,173.0,14
120187,88,94.0,17
120227,140,152.0,18
120275,131,135.0,15
120309,153,159.0,13
120347,187,inf,1
120373,145,152.0,1
120404,162,166.0,22
120435,169,179.0,25
120479,142,150.0,15
120519,174,179.0,15
120547,155,158.0,17
120598,157,163.0,16
120624,129,135.0,14
120661,169,175.0,14
120707,143,150.0,17
120751,126,136.0,17
120803,121,126.0,14
120834,133,139.0,25
120886,162,168.0,20
120924,103,110.0,19
120978,125,135.0,19
121028,134,141.0,18
121061,134,143.0,15
121091,72,inf,15
121131,145,151.0,13
121182,148,152.0,13
121228,147,155.0,19
121242,119,126.0,84
121266,86,94.0,13
121297,168,inf,150
121307,173,179.0,111
121313,152,inf,145
121341,169,177.0,16
121381,118,126.0,14
121437,159,165.0,14
121467,161,168.0,13
121498,158,163.0,14
121527,154,162.0,13
121556,139,148.0,15
121607,151,160.0,19
121661,151,160.0,19
121693,145,152.0,25
121748,173,180.0,15
121786,88,92.0,14
121824,122,125.0,14
121846,165,168.0,122
121858,158,161.0,122
121877,153,156.0,122
121916,164,171.0,14
121945,168,174.0,30
121984,120,126.0,20
122031,115,121.0,21
122089,162,165.0,18
122125,165,169.0,15
122159,124,131.0,15
122185,94,99.0,14
122214,187,inf,109
122259,170,176.0,13
122289,100,106.0,26
122345,133,139.0,13
122412,189,inf,13
122436,169,179.0,26
122453,127,133.0,49
122496,153,159.0,37
122550,172,177.0,13
122577,133,145.0,16
122635,180,188.0,15
122658,130,137.0,15
122696,175,181.0,17
122706,157,163.0,122
122723,180,185.0,122
122745,145,151.0,40
122796,157,163.0,13
122844,142,150.0,13
122893,137,143.0,17
122942,155,160.0,13
122992,174,180.0,15
123033,159,165.0,22
123090,150,161.0,14
123154,161,166.0,14
123195,164,170.0,14
123227,155,160.0,26
123240,71,inf,62
123281,110,117.0,14
123309,181,187.0,127
123350,140,146.0,16
123400,135,142.0,18
123456,180,inf,19
123471,91,100.0,13
123534,171,177.0,17
123564,162,173.0,16
123574,162,169.0,138
123624,126,129.0,1
123674,122,137.0,15
123726,137,142.0,15
123770,139,149.0,13
123820,159,165.0,19
123928,110,117.0,17
123985,150,165.0,13
124036,147,154.0,15
124074,189,inf,15
124117,138,148.0,13
124147,141,147.0,17
124192,169,173.0,14
124217,138,143.0,27
124266,149,155.0,14
124300,162,171.0,16
124311,164,170.0,127
124339,146,152.0,13
124369,158,165.0,14
124398,158,168.0,20
124451,167,173.0,15
124476,116,133.0,13
124509,151,159.0,17
124516,160,167.0,160
124558,125,127.0,14
124596,164,169.0,14
124654,169,174.0,2
124684,171,179.0,20
124730,159,165.0,17
124774,117,123.0,15
124792,169,175.0,145
124831,114,120.0,15
124884,166,169.0,15
124933,171,179.0,13
124977,160,164.0,24
125028,156,160.0,24
125082,149,169.0,14
125108,148,169.0,16
125137,178,181.0,26
125183,154,168.0,13
125230,141,147.0,1
125255,121,133.0,13
125315,182,inf,13
125379,169,172.0,14
125412,159,166.0,13
125460,141,147.0,14
125517,182,inf,14
125542,170,179.0,26
125561,130,136.0,39
125611,110,117.0,1
125627,115,121.0,109
125675,123,129.0,14
125709,148,inf,13
125740,185,inf,13
125759,175,181.0,78
125805,151,157.0,13
125860,163,175.0,13
125904,187,inf,25
125939,153,159.0,29
125970,135,141.0,14
125991,150,163.0,90
126016,145,152.0,37
126065,177,182.0,18
126096,180,184.0,14
126122,136,142.0,3
126174,141,146.0,15
126226,146,151.0,15
126250,107,110.0,18
126293,167,169.0,39
126324,166,173.0,17
126371,151,161.0,15
126414,117,inf,13
126440,163,168.0,17
126470,164,171.0,15
126513,115,125.0,14
126560,157,165.0,14
126581,134,140.0,50
126612,121,131.0,19
126669,151,163.0,14
126693,110,116.0,13
126739,177,182.0,13
126797,177,179.0,13
126811,104,109.0,61
126863,175,178.0,17
126928,145,151.0,13
126976,169,175.0,13
126990,111,116.0,75
127020,124,129.0,75
127077,169,175.0,14
127105,157,164.0,15
127135,152,158.0,13
127170,176,181.0,17
127220,178,182.0,17
127269,153,155.0,17
127308,166,170.0,14
127314,139,169.0,139
127361,141,145.0,13
127410,152,157.0,13
127437,70,inf,13
127473,136,142.0,27
127491,158,165.0,26
127538,152,160.0,13
127565,131,137.0,17
127621,145,154.0,1
127678,134,139.0,1
127715,178,182.0,18
127742,156,161.0,18
127798,145,151.0,2
127844,139,145.0,25
127870,147,154.0,49
127895,113,120.0,13
127929,134,142.0,13
127963,168,174.0,30
127994,73,79.0,13
128054,145,155.0,13
128083,139,145.0,13
128137,154,158.0,14
128163,152,159.0,44
128211,187,inf,14
128238,163,169.0,13
128266,145,151.0,13
128327,182,186.0,26
128360,181,189.0,13
128379,145,154.0,49
128412,165,173.0,21
128469,175,181.0,13
128510,110,115.0,13
128571,91,99.0,13
128643,177,180.0,13
128689,174,183.0,19
128741,181,187.0,13
128765,141,147.0,15
128798,145,155.0,13
128850,152,159.0,14
128878,143,150.0,17
128907,143,150.0,17
128969,129,132.0,17
129009,140,149.0,14
129039,164,171.0,38
129067,146,159.0,16
129095,150,156.0,29
129125,129,133.0,14
129197,189,inf,14
129205,82,inf,65
129219,62,inf,26
129262,162,168.0,18
129287,148,164.0,15
129317,171,177.0,17
129360,127,133.0,14
129415,166,174.0,13
129463,160,173.0,13
129513,122,132.0,13
129534,62,inf,61
129550,158,162.0,73
129578,152,157.0,25
129617,150,154.0,15
129653,115,122.0,13
129712,161,167.0,15
129758,139,145.0,13
129796,160,165.0,13
129817,127,133.0,62
129847,115,118.0,62
129908,119,125.0,14
129965,106,109.0,15
130010,114,123.0,13
130067,157,164.0,13
130114,135,139.0,13
130177,161,167.0,13
130221,157,164.0,16
130278,157,165.0,1
130332,163,167.0,13
130370,189,inf,13
130399,175,181.0,13
130452,160,163.0,13
130509,173,182.0,14
130558,169,173.0,14
130584,170,177.0,44
130627,97,104.0,13
130682,132,133.0,13
130707,43,inf,13
130751,155,159.0,13
130809,188,inf,16
130851,157,166.0,21
130900,131,133.0,21
130940,124,133.0,13
130973,140,145.0,18
131024,148,155.0,15
131057,145,154.0,1
131117,170,179.0,1
131142,146,152.0,26
131168,128,133.0,20
131189,118,126.0,66
131244,168,176.0,15
131266,115,122.0,13
131319,143,147.0,17
131376,179,184.0,13
131394,108,114.0,18
131428,133,141.0,14
131454,111,118.0,20
131501,157,163.0,13
131532,168,177.0,13
131544,166,171.0,125
131550,19,inf,17
131599,177,181.0,13
131645,145,151.0,13
131669,102,114.0,17
131731,169,176.0,13
131755,133,141.0,16
131783,133,145.0,27
131803,188,inf,123
131869,174,177.0,15
131897,145,150.0,25
131927,109,115.0,25
131963,151,158.0,26
132006,116,122.0,17
132039,115,121.0,17
132105,184,inf,13
132124,119,125.0,17
132180,164,170.0,13
132202,123,129.0,29
132249,120,123.0,14
132331,189,inf,14
132347,174,175.0,168
132386,147,153.0,29
132398,164,169.0,147
132431,179,186.0,17
132459,183,190.0,27
132477,109,118.0,18
132516,159,166.0,14
132547,146,156.0,2
132596,147,151.0,14
132655,164,174.0,14
132691,125,127.0,37
132728,128,133.0,13
132761,143,149.0,13
132794,165,170.0,17
132820,133,140.0,17
132870,163,169.0,18
132912,157,163.0,26
132940,154,157.0,14
132969,128,133.0,3
133009,181,188.0,13
133057,157,163.0,13
133096,82,88.0,13
133164,167,169.0,14
133312,141,143.0,13
133372,94,inf,28
133407,130,133.0,31
133441,117,123.0,27
133509,182,190.0,2
133547,123,131.0,13
133580,133,139.0,13
133639,187,inf,13
133662,146,156.0,13
133715,163,170.0,17
133737,109,115.0,17
133796,177,180.0,18
133841,153,159.0,17
133900,139,142.0,17
133944,169,177.0,17
133969,134,144.0,17
134011,141,148.0,13
134071,157,162.0,14
134104,181,188.0,15
134126,54,inf,15
134168,164,171.0,13
134215,161,167.0,13
134241,135,140.0,18
134298,170,176.0,15
134327,163,169.0,13
134351,160,166.0,53
134371,99,105.0,14
134414,181,187.0,19
134436,127,inf,13
134486,169,175.0,13
134513,158,172.0,17
134520,20,inf,14
134548,163,174.0,14
134577,166,172.0,16
134604,149,156.0,13
134659,142,145.0,2
134719,157,163.0,1
134747,159,166.0,19
134795,151,158.0,14
134863,173,175.0,14
134879,128,135.0,75
134895,69,inf,28
134938,157,162.0,13
134983,165,170.0,15
135015,185,inf,15
135063,187,inf,13
135088,139,146.0,3
135098,146,152.0,146
135134,189,inf,49
135146,146,154.0,88
135177,150,154.0,13
135206,146,154.0,17
135247,145,158.0,15
135297,158,164.0,15
135324,169,177.0,50
135358,176,181.0,1
135405,157,163.0,15
135448,105,110.0,14
135504,124,132.0,13
135547,172,175.0,13
135590,109,115.0,19
135638,162,169.0,13
135678,187,inf,18
135692,166,172.0,95
135718,148,155.0,26
135756,158,166.0,63
135787,121,131.0,16
135845,158,168.0,16
135883,109,112.0,16
135927,110,116.0,13
135987,174,180.0,14
136039,182,187.0,15
136081,122,127.0,14
136130,109,118.0,14
136194,158,165.0,1
136214,104,112.0,13
136271,151,163.0,13
136311,102,108.0,14
136350,145,153.0,14
136362,18,inf,13
136394,101,108.0,21
136422,149,163.0,85
136450,133,144.0,16
136492,95,101.0,13
136525,122,128.0,15
136547,67,inf,13
136593,157,165.0,13
136627,172,179.0,21
136677,171,179.0,19
136685,71,inf,62
136702,102,109.0,17
136723,131,151.0,127
136751,129,143.0,14
136781,136,142.0,15
136817,179,185.0,21
136857,121,131.0,15
136913,149,156.0,15
136934,123,130.0,49
136970,155,161.0,18
137018,154,161.0,15
137065,132,138.0,14
137104,169,176.0,3
137158,169,175.0,13
137183,159,164.0,37
137238,178,185.0,13
137245,168,inf,154
137273,105,109.0,15
137328,176,181.0,13
137380,157,160.0,14
137431,126,134.0,13
137462,116,125.0,1
137490,98,106.0,17
137539,159,166.0,18
137568,142,145.0,1
137604,174,181.0,15
137619,129,133.0,63
137673,150,155.0,14
137710,181,188.0,14
137754,175,182.0,26
137799,164,169.0,13
137840,119,122.0,15
137878,155,161.0,17
137937,153,157.0,1
137962,104,110.0,26
137996,127,135.0,16
138035,169,177.0,13
138077,121,127.0,13
138141,163,169.0,13
138173,168,179.0,18
138219,148,162.0,18
138227,163,172.0,159
138254,145,152.0,13
138314,147,151.0,13
138369,145,147.0,13
138430,169,175.0,25
138481,139,146.0,15
138533,150,157.0,13
138582,133,136.0,13
138628,159,165.0,14
138681,159,165.0,13
138688,148,153.0,148
138732,137,142.0,15
138763,133,139.0,13
138820,169,176.0,13
138825,163,175.0,163
138847,153,158.0,52
138857,133,142.0,121
138906,135,142.0,14
138965,188,inf,14
138992,166,173.0,17
139048,148,155.0,3
139081,162,168.0,13
139121,91,101.0,13
139163,157,164.0,1
139195,165,171.0,15
139243,145,151.0,3
139314,187,190.0,3
139340,155,162.0,13
139366,121,126.0,13
139403,163,170.0,13
139415,101,107.0,64
139471,141,147.0,13
139495,60,inf,1
139531,157,163.0,14
139558,134,141.0,13
139595,173,180.0,16
139640,153,160.0,13
139674,181,187.0,13
139716,163,169.0,27
139752,105,111.0,27
139792,100,103.0,25
139867,170,180.0,17
139874,166,172.0,154
139926,175,181.0,14
139959,135,139.0,23
140009,138,139.0,24
140048,136,144.0,15
140086,182,187.0,14
140132,170,177.0,20
140166,175,181.0,25
140210,172,178.0,25
140245,112,118.0,25
140311,164,168.0,24
140338,171,177.0,62
140348,170,175.0,133
140370,120,125.0,14
140422,126,140.0,14
140482,168,174.0,15
140529,133,140.0,13
140565,162,173.0,16
140590,133,146.0,13
140642,157,164.0,13
140691,133,146.0,13
140714,91,98.0,13
140746,85,inf,1
140786,129,133.0,14
140844,169,178.0,14
140894,140,145.0,14
140922,122,131.0,13
140952,137,143.0,28
140998,127,133.0,25
141028,122,128.0,14
141049,97,105.0,49
141095,103,106.0,16
141144,148,156.0,49
141221,186,inf,17
141268,163,170.0,13
141316,162,165.0,13
141343,164,169.0,42
141369,172,175.0,133
141401,168,172.0,13
141457,170,175.0,14
141504,139,144.0,14
141542,140,146.0,15
141603,169,175.0,15
141647,135,144.0,15
141700,158,166.0,14
141725,123,127.0,13
141764,98,108.0,25
141813,133,145.0,25
141874,158,165.0,15
141893,189,inf,109
141940,157,163.0,15
141990,171,178.0,16
142051,188,inf,15
142096,157,163.0,15
142104,164,175.0,160
142154,184,inf,17
142176,127,133.0,20
142215,178,181.0,14
142262,150,158.0,13
142309,132,136.0,13
142352,146,154.0,19
142405,171,179.0,19
142430,143,150.0,14
142486,171,177.0,14
142513,148,154.0,15
142569,170,176.0,15
142598,159,166.0,17
142654,178,183.0,13
142685,177,184.0,14
142701,123,129.0,51
142753,144,145.0,13
142805,151,157.0,13
142834,144,150.0,16
142890,170,176.0,14
142942,182,188.0,18
142991,133,140.0,2
143021,145,151.0,26
143048,124,130.0,17
143119,176,179.0,2
143169,136,139.0,1
143209,144,146.0,7
143236,97,108.0,2
143272,181,189.0,2
143330,179,183.0,1
143373,120,122.0,2
143423,173,178.0,16
143472,157,164.0,13
143503,158,166.0,17
143530,133,139.0,13
143562,140,147.0,14
143613,152,158.0,14
143661,190,inf,18
143701,132,133.0,15
143770,178,186.0,14
143822,181,190.0,14
